run-id,run-name,run-current-time,output-filepath,renderer-variant,renderer-variant-name,variable,to-use-scene,scene-path,warmup-frames,measure-frames,auto-terminate,window-width,window-height,seed,camera-pos-x,camera-pos-y,camera-pos-z,camera-lookat-x,camera-lookat-y,camera-lookat-z,camera-near-z,camera-far-z,camera-fov,object-count,material-count,geometry-count,overdraw-count,z-min,z-max,xy-minmax,radius,geometry-div,gbuffer-cnt,texture-count,texture-size,texture-sampling-count,alu-calc-count,renderer_name,pass_name_0,pass_name_1,pass_name_2,pass_name_3,pass_0_time_min_ms,pass_0_time_median_ms,pass_0_time_max_ms,pass_0_time_avg_ms,pass_0_time_p01_ms,pass_0_time_p10_ms,pass_0_time_p90_ms,pass_0_time_p99_ms,pass_1_time_min_ms,pass_1_time_median_ms,pass_1_time_max_ms,pass_1_time_avg_ms,pass_1_time_p01_ms,pass_1_time_p10_ms,pass_1_time_p90_ms,pass_1_time_p99_ms,pass_2_time_min_ms,pass_2_time_median_ms,pass_2_time_max_ms,pass_2_time_avg_ms,pass_2_time_p01_ms,pass_2_time_p10_ms,pass_2_time_p90_ms,pass_2_time_p99_ms,pass_3_time_min_ms,pass_3_time_median_ms,pass_3_time_max_ms,pass_3_time_avg_ms,pass_3_time_p01_ms,pass_3_time_p10_ms,pass_3_time_p90_ms,pass_3_time_p99_ms,variable-geometry-count,variable-overdraw-count,variable-waste-quad-count,variable-alu-op-count,param_run_id,param_run_name,param_run_current_time,param_output_filepath,param_renderer_variant_name,param_variable,param_to_use_scene,param_scene_path,param_warmup_frames,param_measure_frames,param_auto_terminate,param_window_width,param_window_height,param_seed,param_camera_pos_x,param_camera_pos_y,param_camera_pos_z,param_camera_lookat_x,param_camera_lookat_y,param_camera_lookat_z,param_camera_near_z,param_camera_far_z,param_camera_fov,param_material_count,param_geometry_count,param_overdraw_count,param_z_min,param_z_max,param_xy_minmax,param_radius,param_gbuffer_cnt,param_texture_count,param_texture_size,param_texture_sampling_count,param_geometry_div,param_object_count,param_alu_calc_count,param_renderer_variant,runner_experiment,runner_repeat,runner_run_index,runner_result_row,runner_status,runner_return_code,runner_error
304,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00304.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,2,ForwardPrepass,depth_prepass,forward,,total,0.03392,0.03469,0.03555,0.03467,0.03395,0.03427,0.03510,0.03546,0.07005,0.07059,0.07091,0.07056,0.07011,0.07030,0.07075,0.07088,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10451,0.10522,0.10611,0.10523,0.10458,0.10477,0.10566,0.10602,147456,0,192,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,2,2,quad_alu_orthogonal,0,304,0,success,0,
305,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00305.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,2,VisBuf,visibility,resolve,,total,0.04006,0.04128,0.04397,0.04142,0.04016,0.04061,0.04237,0.04317,0.04995,0.05037,0.05075,0.05035,0.04995,0.05018,0.05056,0.05069,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09046,0.09168,0.09414,0.09177,0.09056,0.09101,0.09270,0.09347,147456,0,192,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,2,4,quad_alu_orthogonal,0,305,0,success,0,
306,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00306.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,4,Forward,forward,,,total,0.10166,0.10250,0.10317,0.10248,0.10170,0.10214,0.10288,0.10317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10166,0.10250,0.10317,0.10248,0.10170,0.10214,0.10288,0.10317,147456,0,192,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,4,1,quad_alu_orthogonal,0,306,0,success,0,
307,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00307.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,4,ForwardPrepass,depth_prepass,forward,,total,0.03414,0.03478,0.03555,0.03479,0.03421,0.03440,0.03520,0.03555,0.10074,0.10118,0.10160,0.10120,0.10080,0.10099,0.10144,0.10157,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13520,0.13597,0.13680,0.13599,0.13523,0.13555,0.13645,0.13677,147456,0,192,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,4,2,quad_alu_orthogonal,0,307,0,success,0,
308,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00308.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,4,VisBuf,visibility,resolve,,total,0.03978,0.04131,0.04339,0.04128,0.03981,0.04048,0.04198,0.04310,0.06893,0.06938,0.07072,0.06939,0.06899,0.06915,0.06963,0.06982,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10925,0.11072,0.11302,0.11068,0.10934,0.10992,0.11133,0.11235,147456,0,192,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,4,4,quad_alu_orthogonal,0,308,0,success,0,
309,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00309.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,8,Forward,forward,,,total,0.16362,0.16422,0.16541,0.16426,0.16365,0.16390,0.16464,0.16515,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16362,0.16422,0.16541,0.16426,0.16365,0.16390,0.16464,0.16515,147456,0,192,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,8,1,quad_alu_orthogonal,0,309,0,success,0,
310,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00310.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,8,ForwardPrepass,depth_prepass,forward,,total,0.03414,0.03472,0.03542,0.03474,0.03424,0.03437,0.03517,0.03542,0.16288,0.16378,0.16464,0.16379,0.16323,0.16336,0.16419,0.16461,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19750,0.19850,0.19997,0.19853,0.19754,0.19792,0.19907,0.19984,147456,0,192,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,8,2,quad_alu_orthogonal,0,310,0,success,0,
311,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00311.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,8,VisBuf,visibility,resolve,,total,0.04000,0.04144,0.04419,0.04145,0.04003,0.04042,0.04256,0.04362,0.10595,0.10640,0.10662,0.10638,0.10595,0.10614,0.10653,0.10659,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14627,0.14781,0.15056,0.14782,0.14640,0.14682,0.14880,0.14963,147456,0,192,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,8,4,quad_alu_orthogonal,0,311,0,success,0,
312,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00312.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,16,Forward,forward,,,total,0.28870,0.29005,0.29194,0.29012,0.28915,0.28963,0.29069,0.29171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28870,0.29005,0.29194,0.29012,0.28915,0.28963,0.29069,0.29171,147456,0,192,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,16,1,quad_alu_orthogonal,0,312,0,success,0,
313,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00313.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,16,ForwardPrepass,depth_prepass,forward,,total,0.03408,0.03472,0.03568,0.03472,0.03414,0.03440,0.03507,0.03542,0.28803,0.28947,0.29098,0.28944,0.28816,0.28886,0.29008,0.29069,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32285,0.32419,0.32563,0.32415,0.32291,0.32336,0.32490,0.32547,147456,0,192,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,16,2,quad_alu_orthogonal,0,313,0,success,0,
314,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00314.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,16,VisBuf,visibility,resolve,,total,0.03981,0.04141,0.04368,0.04142,0.03997,0.04048,0.04230,0.04368,0.18736,0.18765,0.18848,0.18767,0.18746,0.18758,0.18774,0.18842,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22746,0.22906,0.23133,0.22909,0.22765,0.22816,0.23002,0.23123,147456,0,192,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,16,4,quad_alu_orthogonal,0,314,0,success,0,
315,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00315.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,32,Forward,forward,,,total,0.55373,0.55437,0.55667,0.55473,0.55379,0.55402,0.55616,0.55658,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.55373,0.55437,0.55667,0.55473,0.55379,0.55402,0.55616,0.55658,147456,0,192,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,32,1,quad_alu_orthogonal,0,315,0,success,0,
316,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00316.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,32,ForwardPrepass,depth_prepass,forward,,total,0.03405,0.03472,0.03568,0.03474,0.03411,0.03443,0.03517,0.03530,0.54957,0.55018,0.55238,0.55023,0.54966,0.54992,0.55053,0.55226,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.58400,0.58493,0.58746,0.58498,0.58403,0.58451,0.58544,0.58726,147456,0,192,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,32,2,quad_alu_orthogonal,0,316,0,success,0,
317,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00317.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,32,VisBuf,visibility,resolve,,total,0.03997,0.04154,0.04323,0.04150,0.04029,0.04054,0.04237,0.04320,0.33693,0.33754,0.34611,0.34066,0.33693,0.33715,0.34579,0.34611,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37709,0.37974,0.38874,0.38216,0.37747,0.37811,0.38762,0.38819,147456,0,192,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,32,4,quad_alu_orthogonal,0,317,0,success,0,
318,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00318.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,64,Forward,forward,,,total,1.08269,1.08371,1.08771,1.08440,1.08285,1.08320,1.08733,1.08768,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.08269,1.08371,1.08771,1.08440,1.08285,1.08320,1.08733,1.08768,147456,0,192,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,64,1,quad_alu_orthogonal,0,318,0,success,0,
319,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00319.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,64,ForwardPrepass,depth_prepass,forward,,total,0.03395,0.03478,0.03546,0.03480,0.03411,0.03446,0.03523,0.03542,1.07430,1.07520,1.07962,1.07538,1.07466,1.07491,1.07571,1.07930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.10899,1.10995,1.11472,1.11018,1.10915,1.10960,1.11069,1.11446,147456,0,192,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,64,2,quad_alu_orthogonal,0,319,0,success,0,
320,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00320.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,64,VisBuf,visibility,resolve,,total,0.03981,0.04125,0.04362,0.04119,0.03987,0.04022,0.04208,0.04294,0.66026,0.66080,0.66134,0.66077,0.66029,0.66045,0.66099,0.66131,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.70029,0.70195,0.70435,0.70196,0.70038,0.70096,0.70288,0.70387,147456,0,192,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,64,4,quad_alu_orthogonal,0,320,0,success,0,
321,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00321.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,96,Forward,forward,,,total,1.62858,1.62960,1.63587,1.63101,1.62867,1.62896,1.63517,1.63549,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.62858,1.62960,1.63587,1.63101,1.62867,1.62896,1.63517,1.63549,147456,0,192,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,96,1,quad_alu_orthogonal,0,321,0,success,0,
322,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00322.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,96,ForwardPrepass,depth_prepass,forward,,total,0.03389,0.03472,0.03549,0.03471,0.03402,0.03434,0.03510,0.03549,1.59936,1.60019,1.60678,1.60061,1.59952,1.59974,1.60096,1.60630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.63366,1.63494,1.64227,1.63532,1.63392,1.63430,1.63603,1.64106,147456,0,192,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,96,2,quad_alu_orthogonal,0,322,0,success,0,
323,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00323.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,96,VisBuf,visibility,resolve,,total,0.03994,0.04147,0.04374,0.04143,0.04000,0.04051,0.04224,0.04365,0.96147,0.97546,0.97587,0.97400,0.96163,0.96230,0.97568,0.97581,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00224,1.01677,1.01878,1.01543,1.00234,1.00560,1.01770,1.01853,147456,0,192,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,96,4,quad_alu_orthogonal,0,323,0,success,0,
324,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00324.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,128,Forward,forward,,,total,2.16320,2.16442,2.17267,2.16607,2.16333,2.16374,2.17187,2.17238,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.16320,2.16442,2.17267,2.16607,2.16333,2.16374,2.17187,2.17238,147456,0,192,128,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,128,1,quad_alu_orthogonal,0,324,0,success,0,
325,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00325.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,128,ForwardPrepass,depth_prepass,forward,,total,0.03446,0.03501,0.04000,0.03502,0.03446,0.03462,0.03533,0.03555,2.13936,2.14707,2.15587,2.14769,2.14522,2.14662,2.14810,2.15549,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.17466,2.18208,2.19494,2.18271,2.18019,2.18147,2.18326,2.19133,147456,0,192,128,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,128,2,quad_alu_orthogonal,0,325,0,success,0,
326,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_9g12k_mf\run_00326.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,4,1,1,0,-1,1,1,0.5,192,1,1,256,1,128,VisBuf,visibility,resolve,,total,0.03978,0.04144,0.04448,0.04141,0.03984,0.04042,0.04230,0.04371,1.27347,1.29027,1.29098,1.28813,1.27350,1.27437,1.29056,1.29091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.31469,1.33162,1.33363,1.32954,1.31478,1.31594,1.33274,1.33331,147456,0,192,128,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,-1.0,1.0,1.0,0.5,1,1,256,1,192,4,128,4,quad_alu_orthogonal,0,326,0,success,0,
