run-id,run-name,run-current-time,output-filepath,renderer-variant,renderer-variant-name,variable,to-use-scene,scene-path,warmup-frames,measure-frames,auto-terminate,window-width,window-height,seed,camera-pos-x,camera-pos-y,camera-pos-z,camera-lookat-x,camera-lookat-y,camera-lookat-z,camera-near-z,camera-far-z,camera-fov,object-count,material-count,geometry-count,overdraw-count,z-min,z-max,xy-minmax,radius,geometry-div,gbuffer-cnt,texture-count,texture-size,texture-sampling-count,alu-calc-count,renderer_name,pass_name_0,pass_name_1,pass_name_2,pass_name_3,pass_0_time_min_ms,pass_0_time_median_ms,pass_0_time_max_ms,pass_0_time_avg_ms,pass_0_time_p01_ms,pass_0_time_p10_ms,pass_0_time_p90_ms,pass_0_time_p99_ms,pass_1_time_min_ms,pass_1_time_median_ms,pass_1_time_max_ms,pass_1_time_avg_ms,pass_1_time_p01_ms,pass_1_time_p10_ms,pass_1_time_p90_ms,pass_1_time_p99_ms,pass_2_time_min_ms,pass_2_time_median_ms,pass_2_time_max_ms,pass_2_time_avg_ms,pass_2_time_p01_ms,pass_2_time_p10_ms,pass_2_time_p90_ms,pass_2_time_p99_ms,pass_3_time_min_ms,pass_3_time_median_ms,pass_3_time_max_ms,pass_3_time_avg_ms,pass_3_time_p01_ms,pass_3_time_p10_ms,pass_3_time_p90_ms,pass_3_time_p99_ms,variable-geometry-count,variable-overdraw-count,variable-waste-quad-count,variable-alu-op-count,param_run_id,param_run_name,param_run_current_time,param_output_filepath,param_renderer_variant_name,param_variable,param_to_use_scene,param_scene_path,param_warmup_frames,param_measure_frames,param_auto_terminate,param_window_width,param_window_height,param_seed,param_camera_pos_x,param_camera_pos_y,param_camera_pos_z,param_camera_lookat_x,param_camera_lookat_y,param_camera_lookat_z,param_camera_near_z,param_camera_far_z,param_camera_fov,param_object_count,param_material_count,param_geometry_count,param_z_min,param_z_max,param_xy_minmax,param_radius,param_geometry_div,param_gbuffer_cnt,param_texture_count,param_texture_size,param_texture_sampling_count,param_overdraw_count,param_alu_calc_count,param_renderer_variant,runner_experiment,runner_repeat,runner_run_index,runner_result_row,runner_status,runner_return_code,runner_error
263,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00263.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,24,-1,1,1,0.5,16,1,1,256,1,64,VisBuf,visibility,resolve,,total,0.35654,0.35696,0.36106,0.35701,0.35661,0.35674,0.35734,0.35802,0.64906,0.66045,0.66128,0.65748,0.64909,0.64931,0.66070,0.66102,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00602,1.01734,1.01853,1.01449,1.00602,1.00637,1.01786,1.01846,65536,24,16,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,24,64,4,overdraw_alu_orthogonal,0,263,0,success,0,
264,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00264.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,0,Forward,forward,,,total,0.30550,0.30640,0.31718,0.30647,0.30557,0.30598,0.30678,0.30739,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30550,0.30640,0.31718,0.30647,0.30557,0.30598,0.30678,0.30739,65536,32,16,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,0,1,overdraw_alu_orthogonal,0,264,0,success,0,
265,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00265.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,0,ForwardPrepass,depth_prepass,forward,,total,0.16752,0.16854,0.16928,0.16850,0.16755,0.16790,0.16899,0.16922,0.14890,0.14941,0.14960,0.14939,0.14906,0.14928,0.14950,0.14957,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31686,0.31792,0.31882,0.31788,0.31690,0.31728,0.31846,0.31866,65536,32,16,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,0,2,overdraw_alu_orthogonal,0,265,0,success,0,
266,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00266.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,0,VisBuf,visibility,resolve,,total,0.42742,0.42886,0.43027,0.42881,0.42755,0.42832,0.42928,0.42982,0.02378,0.02650,0.02669,0.02586,0.02381,0.02387,0.02659,0.02666,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.45200,0.45514,0.45690,0.45467,0.45200,0.45270,0.45581,0.45603,65536,32,16,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,0,4,overdraw_alu_orthogonal,0,266,0,success,0,
267,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00267.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,1,Forward,forward,,,total,0.86202,0.86342,0.86752,0.86342,0.86246,0.86298,0.86378,0.86461,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.86202,0.86342,0.86752,0.86342,0.86246,0.86298,0.86378,0.86461,65536,32,16,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,1,1,overdraw_alu_orthogonal,0,267,0,success,0,
268,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00268.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,1,ForwardPrepass,depth_prepass,forward,,total,0.16746,0.16861,0.16922,0.16852,0.16752,0.16778,0.16906,0.16922,0.15990,0.16029,0.16051,0.16025,0.15990,0.16003,0.16045,0.16051,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32755,0.32883,0.32960,0.32877,0.32755,0.32803,0.32934,0.32957,65536,32,16,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,1,2,overdraw_alu_orthogonal,0,268,0,success,0,
269,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00269.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,1,VisBuf,visibility,resolve,,total,0.42723,0.42848,0.42966,0.42848,0.42730,0.42784,0.42915,0.42963,0.03990,0.04310,0.04339,0.04255,0.03997,0.04019,0.04326,0.04333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.46778,0.47146,0.47277,0.47103,0.46797,0.46890,0.47219,0.47274,65536,32,16,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,1,4,overdraw_alu_orthogonal,0,269,0,success,0,
270,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00270.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,2,Forward,forward,,,total,1.21184,1.21270,1.21453,1.21285,1.21200,1.21222,1.21379,1.21450,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.21184,1.21270,1.21453,1.21285,1.21200,1.21222,1.21379,1.21450,65536,32,16,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,2,1,overdraw_alu_orthogonal,0,270,0,success,0,
271,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00271.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,2,ForwardPrepass,depth_prepass,forward,,total,0.16746,0.16864,0.16928,0.16853,0.16755,0.16794,0.16899,0.16925,0.16934,0.16976,0.17005,0.16976,0.16941,0.16954,0.16995,0.17005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33725,0.33840,0.33930,0.33829,0.33744,0.33760,0.33882,0.33926,65536,32,16,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,2,2,overdraw_alu_orthogonal,0,271,0,success,0,
272,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00272.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,2,VisBuf,visibility,resolve,,total,0.42688,0.42787,0.42963,0.42793,0.42701,0.42730,0.42854,0.42960,0.04970,0.04995,0.05059,0.04996,0.04979,0.04986,0.05011,0.05027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.47696,0.47782,0.48000,0.47788,0.47702,0.47722,0.47853,0.47971,65536,32,16,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,2,4,overdraw_alu_orthogonal,0,272,0,success,0,
273,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00273.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,4,Forward,forward,,,total,1.90202,1.90374,1.91318,1.90373,1.90205,1.90269,1.90454,1.90499,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.90202,1.90374,1.91318,1.90373,1.90205,1.90269,1.90454,1.90499,65536,32,16,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,4,1,overdraw_alu_orthogonal,0,273,0,success,0,
274,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00274.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,4,ForwardPrepass,depth_prepass,forward,,total,0.16720,0.16851,0.16954,0.16844,0.16739,0.16794,0.16893,0.16928,0.18822,0.18874,0.18906,0.18872,0.18826,0.18858,0.18886,0.18906,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35594,0.35722,0.35827,0.35717,0.35594,0.35667,0.35776,0.35808,65536,32,16,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,4,2,overdraw_alu_orthogonal,0,274,0,success,0,
275,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00275.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,4,VisBuf,visibility,resolve,,total,0.42701,0.42800,0.42947,0.42809,0.42714,0.42749,0.42880,0.42941,0.06602,0.06960,0.06995,0.06880,0.06605,0.06611,0.06973,0.06986,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.49344,0.49738,0.49936,0.49688,0.49354,0.49430,0.49818,0.49910,65536,32,16,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,4,4,overdraw_alu_orthogonal,0,275,0,success,0,
276,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00276.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,8,Forward,forward,,,total,3.30150,3.30394,3.30582,3.30393,3.30192,3.30282,3.30496,3.30570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.30150,3.30394,3.30582,3.30393,3.30192,3.30282,3.30496,3.30570,65536,32,16,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,8,1,overdraw_alu_orthogonal,0,276,0,success,0,
277,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00277.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,8,ForwardPrepass,depth_prepass,forward,,total,0.16742,0.16861,0.16928,0.16852,0.16746,0.16787,0.16909,0.16928,0.22650,0.22707,0.22746,0.22705,0.22672,0.22682,0.22726,0.22742,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39430,0.39565,0.39658,0.39557,0.39437,0.39482,0.39613,0.39645,65536,32,16,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,8,2,overdraw_alu_orthogonal,0,277,0,success,0,
278,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00278.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,8,VisBuf,visibility,resolve,,total,0.42717,0.42845,0.43136,0.42846,0.42736,0.42774,0.42934,0.43021,0.10422,0.10714,0.10739,0.10708,0.10429,0.10701,0.10726,0.10739,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.53235,0.53555,0.53866,0.53554,0.53277,0.53478,0.53651,0.53738,65536,32,16,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,8,4,overdraw_alu_orthogonal,0,278,0,success,0,
279,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00279.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,12,Forward,forward,,,total,4.69360,4.69565,4.69750,4.69578,4.69402,4.69466,4.69696,4.69747,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.69360,4.69565,4.69750,4.69578,4.69402,4.69466,4.69696,4.69747,65536,32,16,12,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,12,1,overdraw_alu_orthogonal,0,279,0,success,0,
280,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00280.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,12,ForwardPrepass,depth_prepass,forward,,total,0.16749,0.16870,0.16957,0.16868,0.16752,0.16803,0.16928,0.16957,0.26442,0.26509,0.26560,0.26507,0.26442,0.26470,0.26547,0.26557,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.43258,0.43379,0.43491,0.43375,0.43270,0.43302,0.43443,0.43485,65536,32,16,12,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,12,2,overdraw_alu_orthogonal,0,280,0,success,0,
281,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00281.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,12,VisBuf,visibility,resolve,,total,0.42755,0.42886,0.43120,0.42881,0.42768,0.42803,0.42944,0.42986,0.14320,0.14566,0.14605,0.14487,0.14323,0.14336,0.14582,0.14589,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.57088,0.57405,0.57699,0.57367,0.57098,0.57184,0.57507,0.57549,65536,32,16,12,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,12,4,overdraw_alu_orthogonal,0,281,0,success,0,
282,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00282.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,16,Forward,forward,,,total,6.07738,6.08147,6.08493,6.08142,6.07830,6.07946,6.08326,6.08406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.07738,6.08147,6.08493,6.08142,6.07830,6.07946,6.08326,6.08406,65536,32,16,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,16,1,overdraw_alu_orthogonal,0,282,0,success,0,
283,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00283.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,16,ForwardPrepass,depth_prepass,forward,,total,0.16752,0.16861,0.16973,0.16859,0.16762,0.16797,0.16922,0.16957,0.30246,0.30307,0.30406,0.30305,0.30246,0.30256,0.30355,0.30384,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.47011,0.47162,0.47293,0.47165,0.47030,0.47088,0.47248,0.47290,65536,32,16,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,16,2,overdraw_alu_orthogonal,0,283,0,success,0,
284,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00284.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,16,VisBuf,visibility,resolve,,total,0.42829,0.42906,0.42982,0.42905,0.42832,0.42858,0.42947,0.42966,0.18090,0.18109,0.18790,0.18225,0.18090,0.18099,0.18771,0.18790,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.60928,0.61027,0.61731,0.61129,0.60934,0.60973,0.61667,0.61693,65536,32,16,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,16,4,overdraw_alu_orthogonal,0,284,0,success,0,
285,overdraw_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_8x1g6c76\run_00285.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,256,1,1,32,-1,1,1,0.5,16,1,1,256,1,24,Forward,forward,,,total,8.86528,8.86944,8.87290,8.86947,8.86544,8.86752,8.87139,8.87258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.86528,8.86944,8.87290,8.86947,8.86544,8.86752,8.87139,8.87258,65536,32,16,24,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,256,1,1,-1.0,1.0,1.0,0.5,16,1,1,256,1,32,24,1,overdraw_alu_orthogonal,0,285,0,success,0,
